Title="AUS00801_IN0_Central_1D_withDiameter"
Vertex = "x","y","z","bpName"
Link = "bp0","bp1", "id","generation","length","diameter", "name","InArea","OutArea","InPeri","OutPeri"
N=326, E=325
  135  136   44    5    8.5583    2.97817      lb2_a    6.96609    23.6451    9.81046    17.5924
   21   32   45    6    11.265    1.94985          -    2.98601    10.6805    6.47595    11.8357
   21   33   46    6   7.25315     2.1607          -    3.66674    12.6017    7.04588    13.0857
   22   34   47    6   21.1242    2.37522          -    4.43095    16.5954    8.04063    15.0303
   22   35   48    6    12.614    2.20599          -    3.82205    12.6583    7.36338    13.0988
   23   36   49    5   12.7875    2.79475      lb5_b    6.13444    20.9865    9.73314    17.0631
   23   37   50    5   20.2371    2.68736      lb5_a    5.67206    20.1911    10.6952    17.9008
  258  261   51    7   12.2815     1.7953          -    2.53141    9.18341    6.05227    11.2514
  258  262   52    7    9.6059    2.41696          -    4.58804    15.8447    8.11742    14.5783
  307  308   53    5   17.0838    3.19803          -    8.03259    25.9142    11.3529      18.99
  320  321   54    6   12.0262    2.55161          -    5.11352    17.7149    8.52511    15.3242
  320  324   55    6   7.45942    2.38836          -     4.4801    18.5712    7.80671    15.4995
  274  275   56    4   9.02084    4.68708       LB10    17.2542    46.1768    15.6846    24.7428
  274  276   57    6   23.3907    3.69847          -    10.7432    34.4978    12.4068    21.3148
  110  111   58    4   6.08515    7.20397        RLL      40.76    83.4348    23.7315    33.2219
  110  191   59    4    19.548    2.54705        RB7    5.09523    20.7245    8.35826    16.3812
   24   38   60    4   16.7022    2.59676      rb6_b    5.29606    17.8198    8.70298    15.2055
   24   39   61    4   13.7114    3.65363      rb6_a    10.4843     29.964    11.8365    19.8336
   25   40   62    5   11.7602    4.41297          -    15.2951    42.3768    14.5872    23.5925
   25   41   63    5   1.66185    3.26132          -    8.35363    22.8691    10.2457    16.9523
   26   42   64    5   17.9493    2.23109      rb5_a    3.90953     14.919     7.3211    14.0607
   26   43   65    5   61.6597    2.16181      rb5_b    3.67051    11.7738    7.28301    12.6894
   27   44   66    5   6.39888    2.67745      rb4_a    5.63032    18.3295    8.89143    15.5781
   27   45   67    5   10.5575    2.20529      rb4_b    3.81964    12.6495    7.30384    13.1554
   28   46   68    3   12.9068    3.22378        RB1    8.16243    29.7439    10.6032      19.64
   28  105   69    3    9.1895    4.35225        RB3    14.8771    42.5547    14.2282     23.476
  108  109   70    4   14.5798    3.36917      rb2_a    8.91527    24.2443    10.8795    17.6392
  108  147   71    4   11.4039    3.52144      rb2_b    9.73938     33.079    11.4364    20.6574
   30   47   72    6   3.82208     2.1291          -    3.56028    11.6662    6.68878    12.1079
   30   48   73    6   4.54605    2.47909          -    4.82699    15.8169    7.78831    14.0983
  131  132   74    6   6.38839    2.77396          -    6.04353     16.364    10.1951    14.9839
  131  133   75    6   16.5938    2.52594          -    5.01112    16.7139    8.79278    15.4173
   31  220   76    6   25.0325    2.19775          -    3.79355    11.7841    7.79365    12.7864
