Title="NZL00208_IN1_Central_1D"
Vertex = "x","y", "z", "bpName"
Link = "bp0","bp1", "id","generation","length","diameter","name"
N=386, E=385
  175.683658   146.289116     0.500000 unnamed
  166.796936   209.179764   108.000000 unnamed
  142.871146   214.648516   133.000000 unnamed
  207.128982   218.750080   146.000000 unnamed
  220.800862   211.230546   147.500000 unnamed
  213.281328   224.902426   152.500000 unnamed
  229.687584   206.445388   134.500000 unnamed
  224.218832   209.863358   150.500000 unnamed
  224.218832   230.371178   165.000000 unnamed
  134.668018   215.332110   159.000000 unnamed
  127.148484   212.597734   131.000000 unnamed
  231.054772   196.875072   129.500000 unnamed
  235.156336   204.394606   152.000000 unnamed
  230.371178   228.320396   173.000000 unnamed
  227.636802   235.156336   170.500000 unnamed
  125.781296   211.914140   131.500000 unnamed
  118.945356   209.863358   119.500000 unnamed
  233.789148   192.089914   128.500000 unnamed
  230.371178   190.722726   123.000000 unnamed
  243.359464   192.773508   156.500000 unnamed
  246.093840   204.394606   152.000000 unnamed
  241.992276   230.371178   181.000000 unnamed
  235.156336   226.269614   190.500000 unnamed
  237.890712   187.988350   126.000000 unnamed
  235.156336   181.836004   128.500000 unnamed
  224.902426   176.367252   116.000000 unnamed
  235.156336   177.734440    99.000000 unnamed
  257.031344   185.253974   158.500000 unnamed
  248.828216   179.785222   162.000000 unnamed
  254.296968   205.761794   149.000000 unnamed
  266.601660   210.546952   162.000000 unnamed
  262.500096   239.257900   186.500000 unnamed
  275.488382   236.523524   201.500000 unnamed
  234.472742   227.636802   197.000000 unnamed
  255.664156   229.003990   209.500000 unnamed
  237.890712   185.253974   126.500000 unnamed
  253.613374   179.785222   115.500000 unnamed
  239.257900   177.050846   131.000000 unnamed
  235.839930   170.898500   129.000000 unnamed
  234.472742   177.050846    95.500000 unnamed
  235.156336   166.796936    97.000000 unnamed
  261.816502   131.933642   170.500000 unnamed
  257.031344   172.949282   168.500000 unnamed
  261.816502   203.027418   145.000000 unnamed
  263.867284   213.964922   146.000000 unnamed
  271.386818   209.863358   163.000000 unnamed
  265.918066   211.230546   163.500000 unnamed
  233.789148   154.492244   132.500000 unnamed
  239.941494   164.746154   129.000000 unnamed
  234.472742   153.808650   134.000000 unnamed
  231.738366   136.718800   137.000000 unnamed
  117.578168   214.648516   110.500000 unnamed
  110.058634   217.382892   100.000000 unnamed
  120.996138   218.750080   104.500000 unnamed
  105.273476   219.433674    93.500000 unnamed
  108.007852   216.699298   101.000000 unnamed
  130.566454   224.902426    99.000000 unnamed
  120.996138   233.105554    90.500000 unnamed
  119.628950   233.105554    90.500000 unnamed
  121.679732   237.890712    88.500000 unnamed
  117.578168   203.027418   110.500000 unnamed
  117.578168   200.976636   108.000000 unnamed
  107.324258   199.609448   100.500000 unnamed
  114.843792   187.304756    95.000000 unnamed
  120.996138   198.925854    99.000000 unnamed
  105.273476   196.191478   100.500000 unnamed
  104.589882   199.609448    97.000000 unnamed
  110.058634   182.519598    86.000000 unnamed
  116.894574   180.468816    87.500000 unnamed
  125.097702   196.875072    93.500000 unnamed
  124.414108   207.812576    63.500000 unnamed
   98.437536   203.027418    78.000000 unnamed
   93.652378   197.558666    91.500000 unnamed
  125.781296   196.191478    92.000000 unnamed
  126.464890   196.191478    94.000000 unnamed
  123.046920   201.660230   173.000000 unnamed
